source	edge_type	target	attribute
DOID:4205	PRESENTS_DpS	D006261	3.292492227111991
DOID:9369	PRESENTS_DpS	D006261	12.992680865449627
DOID:5077	PRESENTS_DpS	D006261	4.823268998774804
DOID:10794	PRESENTS_DpS	D006261	38.21376725132244
DOID:13677	PRESENTS_DpS	D006261	6.838253087078752
DOID:12132	PRESENTS_DpS	D006261	3.3208130007538994
DOID:13097	PRESENTS_DpS	D006261	4.6402431662320085
DOID:987	PRESENTS_DpS	D006261	3.555891605280951
DOID:12206	PRESENTS_DpS	D006261	7.218156036360903
DOID:10024	PRESENTS_DpS	D006261	11.426787731828663
DOID:3864	PRESENTS_DpS	D006261	4.404298598457501
DOID:10865	PRESENTS_DpS	D006261	3.7389009684747134
DOID:3817	PRESENTS_DpS	D006261	5.299405697581424
DOID:3847	PRESENTS_DpS	D006261	4.748155798004847
DOID:146	PRESENTS_DpS	D006261	16.516119744215633
DOID:6128	PRESENTS_DpS	D006261	16.240851081812036
DOID:3642	PRESENTS_DpS	D006261	9.39229942080696
DOID:6692	PRESENTS_DpS	D006261	49.495927106474774
DOID:4193	PRESENTS_DpS	D006261	44.271357023013536
DOID:13099	PRESENTS_DpS	D006261	8.382374751902985
DOID:1785	PRESENTS_DpS	D006261	10.43042442950581
DOID:3541	PRESENTS_DpS	D006261	13.079880065888887
DOID:9476	PRESENTS_DpS	D006261	3.9810442763216134
DOID:0050902	PRESENTS_DpS	D006261	4.570289751665698
DOID:3840	PRESENTS_DpS	D006261	4.748155798004847
DOID:3183	PRESENTS_DpS	D006261	9.44922244759973
DOID:3689	PRESENTS_DpS	D006261	5.963853512009665
DOID:3574	PRESENTS_DpS	D006261	48.7225532454361
DOID:3620	PRESENTS_DpS	D006261	5.5882498346019895
DOID:7007	PRESENTS_DpS	D006261	4.823268998774804
DOID:2981	PRESENTS_DpS	D006261	20.514759261236254
DOID:4141	PRESENTS_DpS	D006261	3.9580352305343234
DOID:3069	PRESENTS_DpS	D006261	4.823268998774804
DOID:6929	PRESENTS_DpS	D006261	16.516119744215633
DOID:6548	PRESENTS_DpS	D006261	3.9580352305343234
DOID:4415	PRESENTS_DpS	D006261	7.642753450264487
DOID:6726	PRESENTS_DpS	D006261	4.823268998774804
DOID:10824	PRESENTS_DpS	D006261	6.26153294720464
DOID:12053	PRESENTS_DpS	D006261	8.88388435244419
DOID:863	PRESENTS_DpS	D006261	5.163631683846369
DOID:12157	PRESENTS_DpS	D006261	23.320196425166007
DOID:3565	PRESENTS_DpS	D006261	3.9580352305343234
DOID:3829	PRESENTS_DpS	D006261	10.43042442950581
DOID:14159	PRESENTS_DpS	D006261	8.061152361775317
DOID:3527	PRESENTS_DpS	D006261	3.859212138252365
DOID:14323	PRESENTS_DpS	D006261	11.56416621532166
DOID:3103	PRESENTS_DpS	D006261	7.050291942492048
DOID:11155	PRESENTS_DpS	D006261	3.297634737423764
DOID:10175	PRESENTS_DpS	D006261	16.516119744215633
DOID:9370	PRESENTS_DpS	D006261	3.0934954441546734
DOID:10242	PRESENTS_DpS	D006261	7.218156036360903
DOID:4706	PRESENTS_DpS	D006261	4.330893621816543
DOID:11550	PRESENTS_DpS	D006261	4.034994057593051
DOID:3074	PRESENTS_DpS	D006261	4.191187375951492
DOID:4251	PRESENTS_DpS	D006261	8.808597196915002
DOID:7211	PRESENTS_DpS	D006261	3.9580352305343234
DOID:2174	PRESENTS_DpS	D006261	3.559638593273871
DOID:483	PRESENTS_DpS	D006261	3.9889809674626053
DOID:3186	PRESENTS_DpS	D006261	9.44922244759973
DOID:6811	PRESENTS_DpS	D006261	4.823268998774804
DOID:3572	PRESENTS_DpS	D006261	36.2185351558994
DOID:12700	PRESENTS_DpS	D006261	9.842940049583053
DOID:3410	PRESENTS_DpS	D006261	7.0442245656052185
DOID:1350	PRESENTS_DpS	D006261	13.858859589812935
DOID:7210	PRESENTS_DpS	D006261	3.9580352305343234
DOID:13865	PRESENTS_DpS	D006261	33.02007291771729
DOID:11337	PRESENTS_DpS	D006261	6.838253087078752
DOID:0060318	PRESENTS_DpS	D006261	6.186990888309348
DOID:3687	PRESENTS_DpS	D006261	3.4417697656820208
DOID:2785	PRESENTS_DpS	D006261	5.7745248290887226
DOID:431	PRESENTS_DpS	D006261	5.855070776275584
DOID:11459	PRESENTS_DpS	D006261	21.81976939235816
DOID:4916	PRESENTS_DpS	D006261	10.43042442950581
DOID:10079	PRESENTS_DpS	D006261	7.977961934925211
DOID:327	PRESENTS_DpS	D006261	4.8945030657515725
DOID:2051	PRESENTS_DpS	D006261	13.676506174157504
DOID:13002	PRESENTS_DpS	D006261	4.6402431662320085
DOID:12098	PRESENTS_DpS	D006261	8.008465091436916
DOID:936	PRESENTS_DpS	D006261	3.7002821558240013
DOID:9181	PRESENTS_DpS	D006261	6.911000460345549
DOID:1564	PRESENTS_DpS	D006261	3.3809950207489736
DOID:0050175	PRESENTS_DpS	D006261	8.120425540906018
DOID:1278	PRESENTS_DpS	D006261	12.77968609716357
DOID:4843	PRESENTS_DpS	D006261	64.96340432724814
DOID:5656	PRESENTS_DpS	D006261	5.299405697581424
DOID:13564	PRESENTS_DpS	D006261	5.045701306970732
DOID:9972	PRESENTS_DpS	D006261	19.98873979299943
DOID:2449	PRESENTS_DpS	D006261	9.88573544110298
DOID:4418	PRESENTS_DpS	D006261	7.642753450264487
DOID:3068	PRESENTS_DpS	D006261	4.191187375951492
DOID:13100	PRESENTS_DpS	D006261	44.365251735681646
DOID:1319	PRESENTS_DpS	D006261	7.598058985643058
DOID:1400	PRESENTS_DpS	D006261	5.861359788924644
DOID:13814	PRESENTS_DpS	D006261	12.864040460841215
DOID:2658	PRESENTS_DpS	D006261	13.482970709428859
DOID:10554	PRESENTS_DpS	D006261	5.1495381478916205
DOID:9471	PRESENTS_DpS	D006261	7.0034896858371605
DOID:2846	PRESENTS_DpS	D006261	15.919885645412586
DOID:1659	PRESENTS_DpS	D006261	4.85707695904659
DOID:10864	PRESENTS_DpS	D006261	4.034994057593051
DOID:0111154	PRESENTS_DpS	D006261	5.4514744889998425
DOID:7008	PRESENTS_DpS	D006261	4.823268998774804
DOID:303	PRESENTS_DpS	D006261	4.7877221061076485
DOID:12297	PRESENTS_DpS	D006261	20.30106385226505
DOID:10113	PRESENTS_DpS	D006261	6.838253087078752
DOID:7005	PRESENTS_DpS	D006261	4.823268998774804
DOID:13359	PRESENTS_DpS	D006261	4.6402431662320085
DOID:4325	PRESENTS_DpS	D006261	6.186990888309348
DOID:4971	PRESENTS_DpS	D006261	4.236743760472705
DOID:11729	PRESENTS_DpS	D006261	3.1497408158665765
DOID:3576	PRESENTS_DpS	D006261	51.97072346179851
DOID:4731	PRESENTS_DpS	D006261	28.24495840315137
DOID:2555	PRESENTS_DpS	D006261	13.756956210476075
DOID:1573	PRESENTS_DpS	D006261	8.061152361775317
DOID:4587	PRESENTS_DpS	D006261	3.9580352305343234
DOID:13593	PRESENTS_DpS	D006261	3.575967210674209
DOID:11389	PRESENTS_DpS	D006261	34.980294637749
DOID:5505	PRESENTS_DpS	D006261	5.4136170272706785
DOID:4851	PRESENTS_DpS	D006261	4.823268998774804
DOID:9427	PRESENTS_DpS	D006261	25.147124255708967
DOID:1664	PRESENTS_DpS	D006261	13.992117855099599
DOID:3575	PRESENTS_DpS	D006261	25.263546127263165
DOID:7912	PRESENTS_DpS	D006261	9.44922244759973
DOID:5075	PRESENTS_DpS	D006261	5.4136170272706785
DOID:14174	PRESENTS_DpS	D006261	49.97184948249857
DOID:727	PRESENTS_DpS	D006261	6.47610261206212
DOID:3181	PRESENTS_DpS	D006261	9.44922244759973
DOID:5032	PRESENTS_DpS	D006261	13.992117855099599
DOID:1129	PRESENTS_DpS	D006261	33.17280220965863
DOID:12720	PRESENTS_DpS	D006261	4.6402431662320085
DOID:11156	PRESENTS_DpS	D006261	3.297634737423764
DOID:3953	PRESENTS_DpS	D006261	4.753419828823034
DOID:3407	PRESENTS_DpS	D006261	4.758818374909148
DOID:224	PRESENTS_DpS	D006261	4.679567260861095
DOID:6114	PRESENTS_DpS	D006261	3.9580352305343234
DOID:5500	PRESENTS_DpS	D006261	5.4136170272706785
DOID:12783	PRESENTS_DpS	D006261	20.248333816285136
DOID:1483	PRESENTS_DpS	D006261	5.197072346179851
DOID:4730	PRESENTS_DpS	D006261	20.514759261236254
DOID:3388	PRESENTS_DpS	D006261	3.51153536904044
DOID:3868	PRESENTS_DpS	D006261	4.404298598457501
DOID:223	PRESENTS_DpS	D006261	3.985484928052033
DOID:419	PRESENTS_DpS	D006261	5.197072346179851
DOID:6457	PRESENTS_DpS	D006261	11.811528059499665
DOID:10310	PRESENTS_DpS	D006261	13.28796906693712
DOID:13003	PRESENTS_DpS	D006261	3.985484928052033
DOID:13757	PRESENTS_DpS	D006261	5.861359788924644
DOID:3594	PRESENTS_DpS	D006261	6.838253087078752
DOID:3846	PRESENTS_DpS	D006261	4.748155798004847
DOID:10941	PRESENTS_DpS	D006261	15.031890866753384
DOID:8472	PRESENTS_DpS	D006261	5.197072346179851
DOID:10908	PRESENTS_DpS	D006261	8.061152361775317
DOID:0080159	PRESENTS_DpS	D006261	12.52306589440928
DOID:1352	PRESENTS_DpS	D006261	24.497984123406702
DOID:8057	PRESENTS_DpS	D006261	3.9580352305343234
DOID:4483	PRESENTS_DpS	D006261	11.330826336147931
DOID:9507	PRESENTS_DpS	D006261	20.514759261236254
DOID:657	PRESENTS_DpS	D006261	6.039681581444838
DOID:525	PRESENTS_DpS	D006261	13.756956210476075
DOID:10866	PRESENTS_DpS	D006261	4.034994057593051
DOID:0050773	PRESENTS_DpS	D006261	8.120425540906018
DOID:7213	PRESENTS_DpS	D006261	3.9580352305343234
DOID:3087	PRESENTS_DpS	D006261	4.010086686867169
DOID:0060688	PRESENTS_DpS	D006261	11.049493991144846
DOID:2508	PRESENTS_DpS	D006261	3.434188775008713
DOID:10328	PRESENTS_DpS	D006261	7.119277186547742
DOID:1863	PRESENTS_DpS	D006261	7.642753450264487
DOID:6364	PRESENTS_DpS	D006261	43.12817218288214
DOID:2626	PRESENTS_DpS	D006261	16.240851081812036
DOID:9428	PRESENTS_DpS	D006261	23.5928476073382
DOID:3044	PRESENTS_DpS	D006261	7.571492345833117
DOID:13945	PRESENTS_DpS	D006261	41.57657876943881
DOID:1205	PRESENTS_DpS	D006261	6.064476217253716
DOID:3869	PRESENTS_DpS	D006261	4.404298598457501
DOID:0060322	PRESENTS_DpS	D006261	3.2481702163624067
DOID:6204	PRESENTS_DpS	D006261	6.039681581444838
DOID:399	PRESENTS_DpS	D006261	7.874352039666443
DOID:4594	PRESENTS_DpS	D006261	3.9580352305343234
DOID:9406	PRESENTS_DpS	D006261	3.9810442763216134
DOID:6869	PRESENTS_DpS	D006261	3.9580352305343234
DOID:6195	PRESENTS_DpS	D006261	5.8067847443350304
DOID:4588	PRESENTS_DpS	D006261	3.9580352305343234
DOID:13550	PRESENTS_DpS	D006261	10.446376575235883
DOID:5403	PRESENTS_DpS	D006261	6.039681581444838
DOID:5337	PRESENTS_DpS	D006261	5.197072346179851
DOID:205	PRESENTS_DpS	D006261	9.744510649087221
DOID:9561	PRESENTS_DpS	D006261	5.996621937899829
DOID:11256	PRESENTS_DpS	D006261	5.648991680630273
DOID:302	PRESENTS_DpS	D006261	4.7877221061076485
DOID:13094	PRESENTS_DpS	D001766	49.18852220246667
DOID:6195	PRESENTS_DpS	D001766	8.681361974415235
DOID:3611	PRESENTS_DpS	D001766	50.85699687557434
DOID:8499	PRESENTS_DpS	D001766	16.890910798047035
DOID:768	PRESENTS_DpS	D001766	25.279793768560356
DOID:10629	PRESENTS_DpS	D001766	27.11231595499193
DOID:9649	PRESENTS_DpS	D001766	17.298298256998073
DOID:3575	PRESENTS_DpS	D001766	19.62075496742837
DOID:11656	PRESENTS_DpS	D001766	32.60063902280407
DOID:13098	PRESENTS_DpS	D001766	49.18852220246667
DOID:5679	PRESENTS_DpS	D001766	18.724817648304995
DOID:12318	PRESENTS_DpS	D001766	8.39224370884065
DOID:13564	PRESENTS_DpS	D001766	8.915061480346095
DOID:2565	PRESENTS_DpS	D001766	8.39224370884065
DOID:1891	PRESENTS_DpS	D001766	18.604966563120094
DOID:11343	PRESENTS_DpS	D001766	16.300319511402034
DOID:11678	PRESENTS_DpS	D001766	61.54312053149811
DOID:12270	PRESENTS_DpS	D001766	6.976268432863423
DOID:12010	PRESENTS_DpS	D001766	60.54404389949328
DOID:3572	PRESENTS_DpS	D001766	7.501031987547837
DOID:0060282	PRESENTS_DpS	D001766	42.38083072964529
DOID:8886	PRESENTS_DpS	D001766	21.19041536482264
DOID:9835	PRESENTS_DpS	D001766	8.150159755701017
DOID:11831	PRESENTS_DpS	D001766	7.265285267939191
DOID:682	PRESENTS_DpS	D001766	8.206523239488714
DOID:8622	PRESENTS_DpS	D001766	12.644486534564953
DOID:146	PRESENTS_DpS	D001766	18.855878078867608
DOID:3840	PRESENTS_DpS	D001766	8.448006125510691
DOID:13732	PRESENTS_DpS	D001766	128.4267597868039
DOID:3612	PRESENTS_DpS	D001766	19.84777196705151
DOID:13001	PRESENTS_DpS	D001766	10.763385582132138
DOID:9938	PRESENTS_DpS	D001766	21.190415364822645
DOID:950	PRESENTS_DpS	D001766	21.190415364822645
DOID:13133	PRESENTS_DpS	D001766	7.848301986971348
DOID:13593	PRESENTS_DpS	D001766	9.936382332128863
DOID:10794	PRESENTS_DpS	D001766	44.31982298524997
DOID:0080158	PRESENTS_DpS	D001766	22.704016462309976
DOID:11265	PRESENTS_DpS	D001766	120.19609451869934
DOID:12802	PRESENTS_DpS	D001766	9.114157146160276
DOID:4916	PRESENTS_DpS	D001766	9.122110162867225
DOID:11406	PRESENTS_DpS	D001766	9.213224071662019
DOID:3829	PRESENTS_DpS	D001766	9.122110162867225
DOID:1417	PRESENTS_DpS	D001766	15.696603973942695
DOID:930	PRESENTS_DpS	D001766	26.22576159012704
DOID:10584	PRESENTS_DpS	D001766	14.957940257521866
DOID:0050426	PRESENTS_DpS	D001766	12.493215407831945
DOID:10138	PRESENTS_DpS	D001766	54.684942876961664
DOID:1352	PRESENTS_DpS	D001766	13.31833064455744
DOID:1415	PRESENTS_DpS	D001766	47.0898119218281
DOID:14503	PRESENTS_DpS	D001766	11.707411803769414
DOID:4313	PRESENTS_DpS	D001766	28.25388715309686
DOID:1067	PRESENTS_DpS	D001766	8.147361897906405
DOID:7765	PRESENTS_DpS	D001766	24.56859752443205
DOID:3419	PRESENTS_DpS	D001766	32.10668994670097
DOID:1350	PRESENTS_DpS	D001766	14.12694357654843
DOID:13271	PRESENTS_DpS	D001766	21.733759348536047
DOID:1406	PRESENTS_DpS	D001766	30.82242234883293
DOID:3049	PRESENTS_DpS	D001766	7.705605587208232
DOID:11608	PRESENTS_DpS	D001766	35.317358941371076
DOID:9507	PRESENTS_DpS	D001766	37.17616730670639
DOID:5327	PRESENTS_DpS	D001766	18.65822736525264
DOID:3369	PRESENTS_DpS	D001766	16.890910798047035
DOID:11830	PRESENTS_DpS	D001766	6.6192830568291035
DOID:110	PRESENTS_DpS	D001766	17.658679470685538
DOID:1461	PRESENTS_DpS	D001766	11.454278575579805
DOID:11638	PRESENTS_DpS	D001766	8.072539186599101
DOID:2566	PRESENTS_DpS	D001766	8.39224370884065
DOID:1407	PRESENTS_DpS	D001766	17.658679470685534
DOID:11234	PRESENTS_DpS	D001766	70.63471788274214
DOID:13141	PRESENTS_DpS	D001766	23.696808580016718
DOID:13025	PRESENTS_DpS	D001766	34.69775615292597
DOID:3112	PRESENTS_DpS	D001766	10.09067398324888
DOID:3847	PRESENTS_DpS	D001766	8.448006125510691
DOID:13561	PRESENTS_DpS	D001766	14.61407956194665
DOID:14791	PRESENTS_DpS	D001766	49.4443025179195
DOID:10124	PRESENTS_DpS	D001766	17.294332576517338
DOID:4992	PRESENTS_DpS	D001766	22.305700384023837
DOID:224	PRESENTS_DpS	D001766	8.829339735342769
DOID:1358	PRESENTS_DpS	D001766	14.489172899024027
DOID:8970	PRESENTS_DpS	D001766	9.50851971498452
DOID:11459	PRESENTS_DpS	D001766	8.627141115449422
DOID:0050619	PRESENTS_DpS	D001766	14.12694357654843
DOID:898	PRESENTS_DpS	D001766	9.913644615121703
DOID:12029	PRESENTS_DpS	D001766	66.91710115207151
DOID:2508	PRESENTS_DpS	D001766	10.579649374507632
DOID:3488	PRESENTS_DpS	D001766	13.512728638437624
DOID:9370	PRESENTS_DpS	D001766	11.585588647433894
DOID:13375	PRESENTS_DpS	D001766	33.32010140123837
DOID:8466	PRESENTS_DpS	D001766	37.352596575280586
DOID:9369	PRESENTS_DpS	D001766	10.595207682411322
DOID:3478	PRESENTS_DpS	D001766	23.54490596091405
DOID:1727	PRESENTS_DpS	D001766	19.581901987294852
DOID:4645	PRESENTS_DpS	D001766	22.603109722477484
DOID:13550	PRESENTS_DpS	D001766	20.587003202005246
DOID:1024	PRESENTS_DpS	D001766	12.048565950147914
DOID:10079	PRESENTS_DpS	D001766	9.913644615121703
DOID:0050473	PRESENTS_DpS	D001766	12.842675978680385
DOID:5723	PRESENTS_DpS	D001766	18.39886364011547
DOID:9368	PRESENTS_DpS	D001766	18.83592476873124
DOID:12759	PRESENTS_DpS	D001766	28.59024295253849
DOID:1129	PRESENTS_DpS	D001766	19.537262393098885
DOID:11212	PRESENTS_DpS	D001766	27.342471438480832
DOID:10871	PRESENTS_DpS	D001766	19.37992259598701
DOID:3846	PRESENTS_DpS	D001766	8.448006125510691
DOID:6929	PRESENTS_DpS	D001766	18.855878078867608
DOID:2174	PRESENTS_DpS	D001766	34.833559503818044
DOID:11364	PRESENTS_DpS	D001766	15.028663379306838
DOID:0080179	PRESENTS_DpS	D001766	15.917682903153155
DOID:12297	PRESENTS_DpS	D001766	11.036674669178462
DOID:853	PRESENTS_DpS	D001766	17.658679470685534
DOID:9719	PRESENTS_DpS	D001766	43.84223868583995
DOID:1210	PRESENTS_DpS	D001766	18.390104064145888
DOID:1785	PRESENTS_DpS	D001766	9.122110162867225
DOID:6576	PRESENTS_DpS	D001766	22.305700384023837
DOID:13641	PRESENTS_DpS	D001766	8.309966809734371
DOID:3410	PRESENTS_DpS	D001766	17.871434645031144
DOID:9726	PRESENTS_DpS	D001766	13.244009603014147
DOID:0060857	PRESENTS_DpS	D001766	40.36269593299552
DOID:3407	PRESENTS_DpS	D001766	10.589191096561002
DOID:12030	PRESENTS_DpS	D001766	29.2281591238933
DOID:5392	PRESENTS_DpS	D001766	18.83592476873124
DOID:2738	PRESENTS_DpS	D001766	9.213224071662019
DOID:13929	PRESENTS_DpS	D001766	10.595207682411322
DOID:12732	PRESENTS_DpS	D001766	20.18134796649776
DOID:1070	PRESENTS_DpS	D001766	8.147361897906405
DOID:14555	PRESENTS_DpS	D001766	18.604966563120094
DOID:10126	PRESENTS_DpS	D001766	10.987622781759887
DOID:1687	PRESENTS_DpS	D001766	51.37070391472154
DOID:8463	PRESENTS_DpS	D001766	35.67409994077886
DOID:2569	PRESENTS_DpS	D001766	28.25388715309685
DOID:8501	PRESENTS_DpS	D001766	26.161006623237828
DOID:10175	PRESENTS_DpS	D001766	18.855878078867608
DOID:4143	PRESENTS_DpS	D001766	25.569128645336523
DOID:0080160	PRESENTS_DpS	D001766	44.79274792564136
DOID:8483	PRESENTS_DpS	D001766	49.18852220246667
DOID:4648	PRESENTS_DpS	D001766	25.279793768560356
DOID:10176	PRESENTS_DpS	D001766	19.84777196705151
DOID:4692	PRESENTS_DpS	D001766	40.19861993326789
DOID:10824	PRESENTS_DpS	D001766	11.914289763354097
DOID:790	PRESENTS_DpS	D001766	21.190415364822645
DOID:643	PRESENTS_DpS	D001766	9.790950993647426
DOID:12305	PRESENTS_DpS	D001766	17.658679470685534
DOID:0080159	PRESENTS_DpS	D001766	25.530620921473066
DOID:11555	PRESENTS_DpS	D001766	5.232201324647567
DOID:12574	PRESENTS_DpS	D001766	28.25388715309686
DOID:1686	PRESENTS_DpS	D001766	23.009794461802365
DOID:705	PRESENTS_DpS	D001766	61.11656440918114
DOID:8947	PRESENTS_DpS	D001766	36.91841254671323
DOID:13336	PRESENTS_DpS	D001766	12.1522095282137
DOID:5614	PRESENTS_DpS	D001766	20.101302957210702
DOID:4677	PRESENTS_DpS	D001766	8.495044021532463
DOID:3828	PRESENTS_DpS	D001766	18.48385140856804
DOID:10969	PRESENTS_DpS	D009122	3.3882580190702387
DOID:10968	PRESENTS_DpS	D009122	17.636342710297047
DOID:2883	PRESENTS_DpS	D009122	9.023130819179476
DOID:1969	PRESENTS_DpS	D009122	17.636342710297047
DOID:225	PRESENTS_DpS	D009122	11.95893354803954
DOID:13948	PRESENTS_DpS	D009122	59.572339230009106
DOID:11338	PRESENTS_DpS	D009122	13.351519888830989
DOID:365	PRESENTS_DpS	D009122	31.350633724546505
DOID:10763	PRESENTS_DpS	D009122	5.4994553825830055
DOID:14250	PRESENTS_DpS	D009122	4.941796322489392
DOID:2377	PRESENTS_DpS	D009122	3.2431459714623982
DOID:750	PRESENTS_DpS	D009122	9.663957252868144
DOID:9746	PRESENTS_DpS	D009122	22.85395296286385
DOID:12143	PRESENTS_DpS	D009122	14.798308238106825
DOID:12577	PRESENTS_DpS	D009122	39.33005858725407
DOID:4873	PRESENTS_DpS	D009122	38.92770504671951
DOID:9620	PRESENTS_DpS	D009122	13.493557334456847
DOID:230	PRESENTS_DpS	D009122	38.92770504671951
DOID:423	PRESENTS_DpS	D009122	15.468224261450537
DOID:345	PRESENTS_DpS	D009122	30.199866415212952
DOID:4137	PRESENTS_DpS	D009122	51.77119956893649
DOID:10970	PRESENTS_DpS	D009122	17.636342710297047
DOID:331	PRESENTS_DpS	D009122	7.0926060919232645
DOID:0060326	PRESENTS_DpS	D009122	18.250278984733004
DOID:7147	PRESENTS_DpS	D009122	9.90933116749175
DOID:231	PRESENTS_DpS	D009122	38.92770504671951
DOID:12377	PRESENTS_DpS	D009122	17.55563168773625
DOID:543	PRESENTS_DpS	D009122	6.963573266740529
DOID:4	PRESENTS_DpS	D009122	9.273395211170184
DOID:5587	PRESENTS_DpS	D009122	634.197194719472
DOID:10965	PRESENTS_DpS	D009122	17.636342710297047
DOID:863	PRESENTS_DpS	D009122	4.800887166687904
DOID:9884	PRESENTS_DpS	D009122	11.241309212161985
DOID:318	PRESENTS_DpS	D009122	17.55563168773625
DOID:0050835	PRESENTS_DpS	D009122	8.51271402308016
DOID:480	PRESENTS_DpS	D009122	6.0461428165288424
DOID:7725	PRESENTS_DpS	D009122	9.292266589296293
DOID:14221	PRESENTS_DpS	D064250	37.473899901346726
DOID:1287	PRESENTS_DpS	D064250	20.475748547166873
DOID:3393	PRESENTS_DpS	D064250	5.507546798029557
DOID:11716	PRESENTS_DpS	D064250	34.64714897453234
DOID:9351	PRESENTS_DpS	D064250	10.519275948743447
DOID:9352	PRESENTS_DpS	D064250	7.818604414606855
DOID:519	PRESENTS_DpS	D002637	11.108899872817666
DOID:12642	PRESENTS_DpS	D002637	11.094584280198056
DOID:57	PRESENTS_DpS	D002637	6.559540877282813
DOID:9477	PRESENTS_DpS	D002637	20.67517982745763
DOID:1759	PRESENTS_DpS	D002637	5.314442840391168
DOID:9192	PRESENTS_DpS	D002637	82.25982942260529
DOID:988	PRESENTS_DpS	D002637	21.018247177209012
DOID:874	PRESENTS_DpS	D002637	4.591678614097969
DOID:9503	PRESENTS_DpS	D002637	7.1744978345280765
DOID:13002	PRESENTS_DpS	D002637	6.149569572452638
DOID:1731	PRESENTS_DpS	D002637	5.314442840391168
DOID:0050431	PRESENTS_DpS	D002637	27.772249682044173
DOID:14004	PRESENTS_DpS	D002637	14.916470074047075
DOID:13186	PRESENTS_DpS	D002637	12.01311265316329
DOID:13976	PRESENTS_DpS	D002637	10.64082824896299
DOID:115	PRESENTS_DpS	D002637	11.370902228308651
DOID:2571	PRESENTS_DpS	D002637	4.348180505774591
DOID:5559	PRESENTS_DpS	D002637	8.511191347424942
DOID:1283	PRESENTS_DpS	D002637	3.850848677957562
DOID:850	PRESENTS_DpS	D002637	3.6400025778120386
DOID:10923	PRESENTS_DpS	D002637	6.240226617746779
DOID:3362	PRESENTS_DpS	D002637	34.67673953355237
DOID:13620	PRESENTS_DpS	D002637	5.064351412608055
DOID:11847	PRESENTS_DpS	D002637	11.999160141371
DOID:9498	PRESENTS_DpS	D002637	7.1744978345280765
DOID:118	PRESENTS_DpS	D002637	23.4801747311828
DOID:9164	PRESENTS_DpS	D002637	12.01311265316329
DOID:175	PRESENTS_DpS	D002637	6.436932636585937
DOID:0060224	PRESENTS_DpS	D002637	3.2673234920051963
DOID:3284	PRESENTS_DpS	D002637	13.4331023284781
DOID:8478	PRESENTS_DpS	D002637	7.028079511374441
DOID:820	PRESENTS_DpS	D002637	29.85918173907639
DOID:13922	PRESENTS_DpS	D002637	24.59827828981055
DOID:13450	PRESENTS_DpS	D002637	6.261379928315412
DOID:1639	PRESENTS_DpS	D002637	6.497658416176372
DOID:5844	PRESENTS_DpS	D002637	20.949672784875
DOID:1532	PRESENTS_DpS	D002637	16.39885219320703
DOID:6050	PRESENTS_DpS	D002637	44.589387193093074
DOID:3798	PRESENTS_DpS	D002637	43.04698700716847
DOID:11337	PRESENTS_DpS	D002637	9.062523580456515
DOID:11481	PRESENTS_DpS	D002637	6.2995590742197765
DOID:5870	PRESENTS_DpS	D002637	7.1744978345280765
DOID:5041	PRESENTS_DpS	D002637	3.7871249566423866
DOID:1787	PRESENTS_DpS	D002637	53.8530207826305
DOID:3627	PRESENTS_DpS	D002637	15.301291219645933
DOID:4247	PRESENTS_DpS	D002637	6.752468550144073
DOID:14323	PRESENTS_DpS	D002637	7.2120606504156575
DOID:10314	PRESENTS_DpS	D002637	5.03964725937582
DOID:350	PRESENTS_DpS	D002637	5.937515449264616
DOID:0050451	PRESENTS_DpS	D002637	10.195339028013583
DOID:8534	PRESENTS_DpS	D002637	12.846159680761893
DOID:5850	PRESENTS_DpS	D002637	76.52797690163283
DOID:9768	PRESENTS_DpS	D002637	13.022617918134994
DOID:2508	PRESENTS_DpS	D002637	7.585372159853473
DOID:5264	PRESENTS_DpS	D002637	5.937515449264616
DOID:4418	PRESENTS_DpS	D002637	6.752468550144073
DOID:752	PRESENTS_DpS	D002637	3.6635733623122095
